0	 0.8037837837837837
1	 0.4783783783783784
2	 0.6056756756756756
3	 0.8043243243243243
4	 0.6124324324324324
5	 0.6729729729729729
6	 0.6905405405405405
7	 0.7172972972972973
8	 0.7721621621621622
9	 0.6418918918918919
10	 0.6702702702702703
11	 0.7605405405405405
12	 0.6237837837837837
13	 0.6143243243243244
14	 0.6086486486486486
15	 0.7389189189189189

